State FIPS Code,County FIPS Code,Postal Code,Name,Median Household Income,"Poverty Percent, All Ages","Percent of adults with a bachelor's degree or higher, 2012-2016",Alzheimer's Disease/Dementia,Arthritis,Asthma,Atrial Fibrillation,COPD,Cancer,Chronic Kidney Disease,Depression ,Diabetes,Heart Failure,Hyperlipidemia,Hypertension,Ischemic Heart Disease,Osteoporosis,Schizophrenia/Other Psychotic Disorders,Stroke,,,,,,,,
05,027,AR,Columbia County,35322,24.2,24.717,11.1576,26.9366,3.3011,6.184,10.4093,6.7562,9.463,10.9375,24.3618,17.9357,28.015,57.1743,33.3407,6.7342,4.4234,4.2914,,,,,,,,
05,029,AR,Conway County,41892,18.9,11.349,13.4592,24.6337,4.3208,5.9598,10.1068,5.7859,7.9215,14.0303,21.9767,14.3531,24.0129,42.1902,26.9183,3.6007,4.147,3.551,,,,,,,,
05,031,AR,Craighead County,44091,16.2,15.382,10.9117,29.0701,2.9835,6.3229,11.5932,6.02,7.4512,15.9927,23.247,13.1531,35.1128,50.4468,30.259,7.2467,3.7937,5.1567,,,,,,,,
05,033,AR,Crawford County,42941,16.8,15.747,10.7638,25.8902,3.5743,4.5529,12.517,5.8168,10.7638,14.9633,23.5934,14.9225,34.5746,53.9277,29.3966,7.1351,3.0307,3.4928,,,,,,,,
05,035,AR,Crittenden County,37627,25.5,21.915,19.6041,22.926,4.716,5.5938,11.0155,6.1962,13.3391,8.6575,28.0895,22.7539,36.4372,59.0706,29.9484,3.9071,5.2668,4.8537,,,,,,,,
05,037,AR,Cross County,40970,19.4,16.919,9.6832,20.6983,2.1238,6.4435,13.6789,4.8956,7.9914,7.6674,24.1181,15.3348,29.2657,45.1404,31.2095,3.7437,3.2757,4.7516,,,,,,,,
05,039,AR,Dallas County,33679,20.8,25.392,9.6587,25.3059,3.3484,6.246,12.6851,6.7611,10.9466,9.2724,24.9195,18.8667,28.6542,61.6871,33.3548,4.0567,4.3786,6.8255,,,,,,,,
05,041,AR,Desha County,32392,26.5,13.55,10.6157,19.6178,3.9915,4.2887,11.38,7.0913,9.6391,9.8089,27.5159,20.2548,27.6008,59.8726,39.6178,3.6943,2.8025,5.2229,,,,,,,,
05,043,AR,Drew County,40441,19.2,17.391,11.3693,22.4526,4.04,6.1137,12.4419,6.4712,8.3304,12.0486,25.8849,20.4147,29.9249,54.6657,38.3625,3.611,4.1115,4.8624,,,,,,,,
05,045,AR,Faulkner County,50909,16,14.748,15.4619,21.3428,5.399,6.8121,10.8143,6.763,8.1108,15.2005,21.7022,12.9788,33.6029,47.5537,30.1968,5.1295,2.8914,4.2718,,,,,,,,
05,047,AR,Franklin County,40091,17.9,12.688,10.6226,18.3257,1.9698,5.9444,10.9743,6.6831,9.6025,10.6929,24.9033,16.8484,30.0035,45.6912,27.3303,4.5375,3.834,3.4119,,,,,,,,
05,049,AR,Fulton County,33451,23.2,13.184,10.981,34.1508,2.8551,6.0029,16.6911,6.8814,9.7365,14.6047,23.9751,18.9605,37.0425,52.3792,31.2592,5.8199,3.2577,3.5139,,,,,,,,
05,051,AR,Garland County,42087,17.8,19.844,9.2893,30.08,3.245,7.169,10.8889,8.4354,6.9108,11.1014,19.7201,12.8884,43.1809,54.3073,28.3429,7.3398,2.9993,3.6741,,,,,,,,
05,053,AR,Grant County,54411,11.5,29.114,8.1019,22.5694,3.3951,6.6744,11.8056,7.3302,10.3395,13.6188,23.071,17.8627,35.3395,53.5494,38.233,4.8225,3.3565,4.1667,,,,,,,,
05,055,AR,Greene County,45208,15.3,13.014,11.2648,27.9391,2.4282,5.4557,14.4921,5.8091,6.639,13.0936,24.635,15.4756,32.5342,49.2085,32.8108,5.9935,2.7509,5.6554,,,,,,,,
05,057,AR,Hempstead County,38769,20.7,11.034,11.3095,24.4674,3.6967,6.391,12.9386,7.4875,11.7168,10.0564,23.4023,21.2093,28.4148,51.0652,34.4925,3.4148,4.4173,4.9812,,,,,,,,
05,059,AR,Hot Spring County,46313,14.7,20.623,10.4197,26.0766,3.8504,8.0657,14.5803,6.9708,8.0657,11.9526,22.135,15,36.4416,53.9051,32.2628,6.9708,4.2336,4.2336,,,,,,,,
05,061,AR,Howard County,36166,18.7,19.837,8.7789,29.3695,3.352,6.0255,10.6943,6.9433,8.1405,11.2131,22.7853,19.1939,28.1325,50.9976,30.0878,4.7486,2.8332,4.0303,,,,,,,,
05,063,AR,Independence County,42520,15.9,16.443,13.1509,29.2145,2.5154,6.5902,12.9597,6.1783,8.326,13.9011,22.1683,16.8285,33.348,52.6331,34.8632,6.5313,4.0894,5.2663,,,,,,,,
05,065,AR,Izard County,36987,20.1,12.616,11.6414,24.6695,1.7736,6.2883,12.5766,5.8368,8.9649,13.157,19.4453,17.5105,33.1828,48.952,30.6353,4.2244,4.031,3.128,,,,,,,,
05,067,AR,Jackson County,35098,24.1,13.483,10.5526,28.6316,2.7105,6.3947,18.7895,8.1316,12.3684,12.0263,25.0526,20.2632,37,60.1316,37.8947,5.3421,4.2368,4.1316,,,,,,,,
05,069,AR,Jefferson County,38485,23.3,15.745,9.7328,24.4124,3.5823,5.0133,8.7377,6.9655,10.3298,8.8798,24.6967,18.6694,31.8423,55.942,35.5288,4.5299,3.1274,4.3404,,,,,,,,
05,071,AR,Johnson County,37205,18.4,17.619,10.1348,22.1294,2.9111,5.5526,11.2129,5.5526,6.3881,12.2642,20.6469,14.3935,29.6496,42.7763,27.4933,8.0054,3.0997,3.0997,,,,,,,,
05,073,AR,Lafayette County,32288,27.4,12.379,9.5989,30.2292,2.5788,5.4441,11.9628,7.0917,11.3897,10.1719,24.1404,18.9828,24.7135,56.447,32.808,4.5845,3.7966,4.4413,,,,,,,,
05,075,AR,Lawrence County,39015,20,8.646,11.8767,24.3297,2.5056,6.1639,13.0544,5.6377,7.7675,15.2092,24.8559,16.5122,38.5117,53.0193,32.0972,5.6377,4.0591,4.7357,,,,,,,,
05,077,AR,Lee County,26912,35.9,16.989,15.7815,26.0243,3.4901,5.1593,10.4704,5.6904,11.2291,7.4355,26.4795,18.7405,33.308,67.1472,27.6176,3.566,5.0076,3.7178,,,,,,,,
05,079,AR,Lincoln County,35419,27.6,15.941,12.7724,24.092,5.0847,5.2058,10.4722,7.2034,9.5642,10.2906,25.9685,23.5472,32.1429,60.2906,38.862,3.6925,3.1477,4.1162,,,,,,,,
05,081,AR,Little River County,43567,17.5,13.678,10.2923,31.4533,5.8872,7.9457,15.6031,7.534,11.8156,11.7744,25.8131,21.3256,35.3643,53.3141,33.1824,6.7929,3.6641,6.4636,,,,,,,,
05,083,AR,Logan County,39361,18.2,13.411,9.839,21.3135,3.0196,6.5677,11.8017,6.3161,8.8827,12.5315,23.6034,17.69,29.9698,47.2572,27.5038,5.4605,3.9004,3.7745,,,,,,,,
05,085,AR,Lonoke County,56247,12.4,8.157,10.7245,26.3873,3.7536,6.3973,11.984,6.5844,11.1236,14.0292,25.3273,16.9847,30.6647,48.1856,33.6576,4.9882,3.4917,4.0529,,,,,,,,
05,087,AR,Madison County,39059,18.3,7.803,7.0561,21.9522,2.7048,5.9584,11.0545,4.9784,7.5265,10.1137,18.6201,13.8769,25.4018,41.1603,24.657,3.9984,1.96,3.8416,,,,,,,,
05,089,AR,Marion County,33950,20.7,9.719,11.3402,24.4477,2.0324,6.215,12.8719,7.1281,9.838,8.9838,22.0619,14.7865,27.6583,44.8895,28.0412,5.2135,2.2091,3.7113,,,,,,,,
05,091,AR,Miller County,38412,22.4,13.012,11.1954,27.1979,3.9039,6.4365,12.4214,7.6141,11.7761,12.0019,26.101,18.4707,33.2957,51.0405,30.8437,7.2108,3.4522,5.4202,,,,,,,,
05,093,AR,Mississippi County,35846,24.6,19.506,9.4353,31.6293,3.6615,5.3232,15.3922,5.5767,9.0551,12.5334,26.6441,18.603,37.713,54.3867,33.4742,3.8586,3.3798,5.6612,,,,,,,,
05,095,AR,Monroe County,32906,27,11.331,12.0023,26.4052,3.63,6.5574,12.5293,8.1967,14.4028,10.4801,27.7518,17.2131,27.9274,58.7822,31.7916,4.2155,3.3958,4.3326,,,,,,,,
05,097,AR,Montgomery County,36435,22.4,15.316,10.1756,24.5351,3.0992,6.405,10.0207,5.7335,6.6116,11.3636,17.9236,13.9463,31.5083,48.2955,26.7562,4.2872,3.1508,2.8926,,,,,,,,
05,099,AR,Nevada County,37612,20.4,14.497,11.9351,21.2051,2.6072,5.3882,12.6883,7.5319,9.5597,9.5017,21.6107,22.248,24.1599,46.9873,33.314,3.9397,7.416,4.5771,,,,,,,,
05,101,AR,Newton County,33107,19.9,12.637,7.7428,28.0184,4.0682,4.7244,11.8766,5.3806,7.0866,10.8924,21.7192,14.6982,27.6247,46.1286,23.9501,4.7244,2.0341,2.8215,,,,,,,,
05,103,AR,Ouachita County,36016,24.7,9.053,13.438,25.3263,2.9772,5.5057,11.1338,6.0359,10.8891,10.0734,23.3891,17.6794,27.814,47.0636,31.7292,6.1378,3.7724,4.8736,,,,,,,,
05,105,AR,Perry County,43819,16.9,12.511,12.5069,22.1234,3.5019,6.3369,11.2285,7.2262,8.6715,12.229,20.7337,16.5648,26.4036,41.5787,29.9611,3.8911,2.8349,3.5019,,,,,,,,
05,107,AR,Phillips County,29073,32.3,15.057,12.3842,27.5765,3.6787,3.9034,14.8554,6.9082,9.9691,6.9643,26.9587,19.9101,24.2348,56.5571,29.3176,4.8863,4.802,4.2123,,,,,,,,
05,109,AR,Pike County,34821,18.2,14.831,10.2635,21.3592,3.0513,6.4263,13.9621,6.2876,7.6283,12.4364,20.6657,15.9501,26.3061,48.5899,30.7443,4.4845,2.9126,4.0684,,,,,,,,
05,111,AR,Poinsett County,36125,22.7,16.616,11.389,27.2666,3.0594,6.1858,14.7387,6.0295,9.1559,14.4484,26.0161,16.0116,37.0031,53.305,32.6932,5.5159,3.0371,4.7343,,,,,,,,
05,113,AR,Polk County,32941,23.4,10.626,10.6914,28.1364,3.3425,6.1584,13.6218,5.7234,6.1584,14.1026,20.9936,19.9176,28.8233,49.5879,30.2427,8.3562,2.6557,3.228,,,,,,,,
05,115,AR,Pope County,42916,17.5,11.665,8.7059,22.1049,2.8863,6.8872,11.0524,5.9251,6.3241,12.9415,22.1518,13.9153,27.901,42.5789,29.4732,4.5289,4.0948,3.7545,,,,,,,,
05,117,AR,Prairie County,40340,17.8,14.847,10.9305,25.8408,3.4753,8.6323,13.9574,7.343,14.4058,12.7803,23.0942,19.5067,30.5493,51.5135,35.9305,5.3251,4.0919,4.6525,,,,,,,,
05,119,AR,Pulaski County,47966,17.2,9.576,10.7935,24.1872,3.6749,6.953,9.5262,8.0065,11.0458,13.8078,22.7022,15.2253,32.6175,50.1483,30.0116,7.1976,4.7881,4.4742,,,,,,,,
05,121,AR,Randolph County,38647,18.9,12.268,11.7928,23.8716,2.5747,5.9758,9.7902,5.3401,6.0712,13.7953,22.028,15.1621,31.0235,46.281,29.466,3.9733,2.829,4.2594,,,,,,,,
05,123,AR,St. Francis County,39675,31.6,21.334,10.43,22.9672,3.129,7.5245,11.1005,7.9183,9.6424,12.5692,20.9238,15.7088,34.0145,44.7744,35.0255,4.7573,5.9813,4.9915,,,,,,,,
05,125,AR,Saline County,63618,8.7,13.023,9.4955,22.6014,2.2255,5.4896,11.4738,6.5282,7.0227,11.1771,22.7992,15.8754,22.8487,40.4055,27.7448,4.451,2.2255,2.8684,,,,,,,,
05,127,AR,Scott County,34245,19.7,32.933,10.1975,26.6418,2.6161,7.8484,11.1586,5.8729,8.4357,10.4645,20.5019,15.2696,25.2536,45.8089,24.1858,5.3924,2.5627,3.6839,,,,,,,,
05,129,AR,Searcy County,29747,23.1,13.677,11.6542,25.3019,3.1116,5.6674,10.7533,6.6897,10.1974,15.0278,22.9826,14.44,30.3559,49.7157,27.8193,8.4404,3.6483,3.7697,,,,,,,,
05,131,AR,Sebastian County,42559,16.9,10.396,10.819,27.1983,4.3966,5.6034,12.4138,7.4138,10.6466,10.5603,26.0776,22.8879,34.8707,54.4828,32.6293,5.5603,3.6638,5.9483,,,,,,,,
05,133,AR,Sevier County,38697,20.8,24.53,11.6274,27.7944,2.3555,5.8458,12.7409,6.3812,9.1435,14.818,21.1777,16.3812,39.0578,53.5118,33.7473,6.5096,3.0835,4.0043,,,,,,,,
05,135,AR,Sharp County,32379,21.3,10.582,12.476,19.0293,2.5775,5.2098,9.8711,5.9775,10.1727,8.0614,27.4746,17.6309,32.4376,57.6913,27.9408,2.3855,3.8114,4.3323,,,,,,,,
05,137,AR,Stone County,31955,21.8,14.444,11.238,27.2292,2.9477,6.0059,12.7856,5.969,7.7377,12.7856,19.86,17.2808,28.6293,47.5313,33.5667,2.9845,2.5792,4.5321,,,,,,,,
05,139,AR,Union County,41546,19.3,18.789,10.0528,20.8263,2.5222,6.0173,9.5604,6.2815,11.7583,10.9536,22.5558,14.5328,29.2698,52.6663,30.9993,5.0805,4.2517,4.9363,,,,,,,,
05,141,AR,Van Buren County,38166,16.7,9.381,14.1928,22.3727,2.8711,7.584,11.6468,6.9339,7.3402,12.2427,19.3933,13.5428,30.9859,46.9935,28.8732,6.0943,1.896,3.6836,,,,,,,,
05,143,AR,Washington County,46367,15.8,10.09,10.2177,23.9053,3.444,7.3555,9.9268,6.1971,8.5606,13.911,19.9626,13.0435,31.7126,46.7924,25.1467,6.5867,2.9297,3.2726,,,,,,,,
05,145,AR,White County,44329,15.7,14.447,11.7853,24.1193,3.3718,6.7276,13.7177,6.9821,11.8569,12.9145,21.9563,19.4751,33.0895,52.326,37.4791,4.6203,2.9344,4.4374,,,,,,,,
05,147,AR,Woodruff County,30400,26.3,19.229,11.6981,27.9245,2.6415,5.7233,14.4025,8.0503,16.1635,10.8176,24.6541,22.8302,30.1258,52.6415,38.8679,3.6478,4.6541,5.283,,,,,,,,
05,149,AR,Yell County,38658,18,13.618,10.874,26.6324,3.162,6.9152,17.3779,5.7069,7.5578,13.162,25.0129,20.4113,24.6272,48.4576,34.8843,3.8303,3.9846,4.8329,,,,,,,,
06,001,CA,Alameda County,89472,10.7,19.342,9.7868,25.9798,4.8106,6.7179,9.6949,7.2346,11.8439,10.9885,25.4274,16.1181,39.5598,50.6246,28.825,7.5374,3.6825,4.0257,,,,,,,,
06,003,CA,Alpine County,57481,18.6,10.217,* ,20.7143,* ,* ,9.2857,* ,14.2857,* ,18.5714,11.4286,30.7143,42.1429,23.5714,* ,* ,* ,,,,,,,,
06,005,CA,Amador County,59789,11.3,14.378,7.7482,24.2292,3.3898,7.9742,10.2663,8.2324,7.3285,8.4907,17.5626,15.9806,39.6449,49.0073,26.3923,4.778,1.4205,2.9379,,,,,,,,
06,007,CA,Butte County,45097,19.5,31.996,8.6693,21.6825,5.5744,7.8748,13.5589,7.8133,12.7083,12.9143,23.4426,13.1095,41.2224,49.5065,23.4934,5.759,2.3726,3.9668,,,,,,,,
06,009,CA,Calaveras County,57990,13.1,43.888,7.8894,23.3313,3.7883,6.7228,10.1383,8.3343,7.3842,10.3307,16.5003,14.564,34.7565,45.6404,25.6645,6.2778,1.6597,3.4396,,,,,,,,
06,011,CA,Colusa County,54861,11.1,29.747,8.4637,24.1821,4.5519,6.6856,11.9844,5.9744,12.1622,10.1351,27.1337,13.7624,47.6885,54.0541,22.404,6.0811,1.6358,2.9516,,,,,,,,
06,013,CA,Contra Costa County,90920,8.7,21.513,10.0948,22.3198,4.7044,7.4775,7.9877,7.7549,13.5198,10.4879,22.3522,13.2778,37.173,48.0894,22.8825,6.9256,2.921,4.41,,,,,,,,
06,015,CA,Del Norte County,39458,23.7,26.146,6.6001,28.215,4.2413,7.0538,13.8807,6.328,9.3672,10.7507,24.5861,18.4849,38.9658,48.4237,28.1923,4.8537,1.9506,2.9032,,,,,,,,
06,017,CA,El Dorado County,75100,8.7,20.22,9.271,20.9935,4.1591,7.8578,9.7848,8.0559,9.1371,10.3415,17.4767,13.1785,40.2526,48.2336,24.1088,8.9337,2.1839,3.6987,,,,,,,,
06,019,CA,Fresno County,48323,25.5,14.427,10.2853,24.4309,6.3859,5.3629,9.0174,6.7395,11.3214,9.4086,29.0649,15.9351,40.4211,53.3422,28.723,7.2626,3.1154,3.4618,,,,,,,,
06,021,CA,Glenn County,46141,16.7,40.27,8.4185,24.1119,4.5742,7.3236,11.8248,7.5426,11.2409,11.1922,25.6691,13.0414,40.8759,50.8029,21.4599,4.4769,1.7518,3.382,,,,,,,,
06,023,CA,Humboldt County,43164,20,14.907,7.6134,20.9261,3.3341,6.7252,9.0002,6.4545,9.005,13.3128,19.962,11.3702,26.6113,39.8955,17.4448,4.6117,3.0064,2.6739,,,,,,,,
06,025,CA,Imperial County,43327,23.6,32.983,8.5277,29.2493,3.7349,4.6342,8.5806,4.7135,13.2095,8.7076,35.169,15.9234,39.2319,55.515,31.3442,6.3905,2.1531,3.6079,,,,,,,,
06,027,CA,Inyo County,53350,12.3,19.732,8.2864,24.1299,3.9443,6.8611,12.3633,7.6235,7.524,10.0762,17.5008,16.5728,35.6314,49.5525,22.2406,9.9768,2.0882,2.4859,,,,,,,,
06,029,CA,Kern County,49812,22.4,12.708,7.8993,25.8863,6.367,5.2285,14.7394,5.9617,10.7266,10.2271,28.4723,19.8756,38.7428,50.6418,34.0948,5.2267,2.6162,4.5142,,,,,,,,
06,031,CA,Kings County,51320,17.4,28.226,8.848,26.9558,6.2494,4.575,11.8767,5.8011,13.5786,11.0349,32.0981,20.1848,39.7658,57.0867,32.0432,5.6455,2.1319,4.0809,,,,,,,,
06,033,CA,Lake County,40818,20.7,13.957,8.2331,24.8087,4.802,6.1811,15.8187,7.0642,9.6796,12.438,20.6375,15.5748,38.567,49.5753,33.4371,3.9442,2.3715,3.3471,,,,,,,,
06,035,CA,Lassen County,49793,17.6,24.492,7.493,20.4724,3.2258,5.7658,10.7442,5.7658,6.8326,9.9822,23.7998,13.5636,34.4933,44.1199,27.4067,4.2418,2.3368,2.6416,,,,,,,,
06,037,CA,Los Angeles County,61308,16.3,15.665,11.4126,31.8392,5.2087,6.3666,10.6714,7.4059,13.5692,12.1151,29.8674,18.9893,41.31,54.862,35.5177,9.7093,4.8643,4.6001,,,,,,,,
06,039,CA,Madera County,49467,20.4,12.789,9.8073,23.5332,5.9606,5.8671,12.5899,6.8018,12.18,9.9223,29.4363,19.8231,37.8919,55.2128,31.0037,7.2261,1.8191,3.4009,,,,,,,,
06,041,CA,Marin County,103488,7.8,16.157,10.2137,24.8608,3.6556,9.4686,5.6697,9.3131,8.5025,9.9189,14.4383,11.1593,38.4559,41.215,24.2795,7.082,2.9843,4.1755,,,,,,,,
06,043,CA,Mariposa County,51233,17.9,12.538,8.1073,23.8037,6.1871,6.0347,12.6181,7.4977,8.8692,10.4846,18.3785,16.0012,32.7644,44.4072,27.1564,4.907,1.6458,3.6879,,,,,,,,
06,045,CA,Mendocino County,45247,19,30.764,6.982,20.0492,4.1586,7.1281,9.7323,6.8823,9.5596,12.8081,19.0859,12.5158,34.0198,46.4559,21.4841,5.4607,3.7999,2.8433,,,,,,,,
06,047,CA,Merced County,47442,20.3,13.13,8.2286,22.4981,8.3103,5.3284,11.6099,6.581,13.5751,9.9396,31.648,19.4889,41.8509,56.0795,31.471,5.4282,1.9425,4.053,,,,,,,,
06,049,CA,Modoc County,42890,18.4,57.081,6.7914,19.4652,2.9947,6.1497,10.107,5.508,5.4545,9.1444,20.4278,10.1604,25.615,36.6845,23.4759,2.4064,1.6043,1.8717,,,,,,,,
06,051,CA,Mono County,56574,11.5,22.637,4.7551,17.3172,2.4131,5.6068,7.4521,7.594,6.8843,10.5749,13.9106,8.8006,29.7374,40.2413,18.3109,7.3101,1.6324,1.9872,,,,,,,,
06,053,CA,Monterey County,62999,12.9,24.079,9.4151,24.334,4.5047,8.0681,7.4792,7.7064,11.5921,9.735,26.8727,12.5681,47.6526,52.9687,26.9909,6.888,2.0309,2.9629,,,,,,,,
06,055,CA,Napa County,73112,7.9,13.662,11.3931,24.503,3.5287,8.4367,7.9965,7.6884,13.6307,10.3807,18.9861,14.6504,37.0186,48.3017,30.6581,5.7809,4.6365,3.4774,,,,,,,,
06,057,CA,Nevada County,60501,10.9,18.27,8.1368,24.1034,4.5136,8.1614,8.4623,7.5964,9.8256,11.195,13.9831,12.8715,39.7814,46.5119,22.1322,6.9762,2.2108,3.4635,,,,,,,,
06,059,CA,Orange County,81642,11.1,30.645,10.737,28.8496,4.9489,7.7702,8.6862,8.5609,11.8525,10.2209,25.2733,15.7979,45.3082,53.9896,30.9452,9.8865,4.02,4.4716,,,,,,,,
06,061,CA,Placer County,85326,7.2,23.649,8.1644,22.9777,4.0878,7.8523,8.1042,8.2283,9.1234,10.9285,18.7169,11.8424,40.446,45.7824,24.8656,7.2167,2.2038,3.3132,,,,,,,,
06,063,CA,Plumas County,53646,12.6,33.046,7.04,23.1877,3.9266,5.8783,11.4777,7.2491,7.2955,12.1283,16.0084,11.8494,31.8773,42.1701,21.2825,5.8318,1.789,1.9749,,,,,,,,
06,065,CA,Riverside County,59951,15.3,34.402,8.6745,27.6924,3.9241,7.1141,11.1088,7.9124,11.5581,10.9856,24.8146,15.1751,41.6257,49.644,29.8072,7.0032,3.6022,4.1845,,,,,,,,
06,067,CA,Sacramento County,59728,16.3,38.447,8.6962,20.5851,5.2101,5.9355,8.8418,6.3876,11.6729,11.3567,23.3017,14.2392,35.8133,46.2991,22.9068,6.5785,3.9288,3.4742,,,,,,,,
06,069,CA,San Benito County,73298,10.5,36.902,6.2917,23.75,5.7292,7.9375,9.375,7.1667,12.8125,6.9375,26.9167,15.4167,45.1875,55.3333,24.6458,7.2292,1.2292,3.5625,,,,,,,,
06,071,CA,San Bernardino County,56194,17.6,21.939,8.4238,24.6069,5.2779,4.9143,11.6511,5.7551,11.812,11.4473,27.3362,18.1147,33.77,48.6596,28.6849,6.1826,4.5739,4.5132,,,,,,,,
06,073,CA,San Diego County,70693,12.4,21.189,9.9991,24.7392,4.0952,7.0992,9.4662,6.881,11.1119,12.4898,22.9919,16.4132,37.2868,47.1053,27.0319,7.1653,4.9036,3.9007,,,,,,,,
06,075,CA,San Francisco County,101873,10.2,29.284,11.6176,22.6018,4.4367,6.2286,7.4939,6.3517,11.9929,11.4529,23.1165,12.7464,34.7341,50.7291,23.1254,7.0563,4.5568,3.6134,,,,,,,,
06,077,CA,San Joaquin County,59038,14.6,18.955,9.054,23.3582,5.3621,6.4534,10.3906,6.3925,12.7655,9.8587,26.0922,17.0952,41.7448,53.0343,32.7203,5.4387,3.2797,4.3611,,,,,,,,
06,079,CA,San Luis Obispo County,69517,11,19.317,8.5295,24.4881,3.5167,8.4596,8.8255,8.2551,6.9851,9.5762,21.1947,12.9988,37.5703,47.2461,21.5848,6.9878,1.7086,3.8934,,,,,,,,
06,081,CA,San Mateo County,107075,6.6,36.494,8.2872,20.4389,4.3185,7.7979,5.9447,8.0519,11.5313,7.4918,20.8908,13.6676,40.6488,48.5029,23.0334,6.5006,1.7886,3.1858,,,,,,,,
06,083,CA,Santa Barbara County,66360,13.9,54.793,9.2291,27.9396,3.6687,7.6301,8.5422,8.2359,9.389,10.0263,22.5458,16.5439,38.8442,46.677,23.2146,7.6887,2.5516,3.5448,,,,,,,,
06,085,CA,Santa Clara County,110843,9.3,18.162,9.4236,19.395,3.9797,6.6572,6.21,6.842,11.9354,8.196,24.6704,13.2004,40.8976,48.9012,23.4973,7.0622,3.2654,3.5364,,,,,,,,
06,087,CA,Santa Cruz County,75929,13.4,34.059,8.33,22.4392,4.9869,7.617,6.8169,7.0902,10.065,11.3998,20.2527,15.6817,35.2214,45.5082,25.2278,7.9181,3.0619,3.1094,,,,,,,,
06,089,CA,Shasta County,46663,17.2,47.051,7.2,24.5705,4.2293,5.9704,12.2518,6.825,8.415,11.8013,21.4458,13.1529,38.1798,43.7084,26.4279,6.5924,2.1626,3.5142,,,,,,,,
06,091,CA,Sierra County,48099,14.4,32.231,* ,21.1509,* ,* ,12.7527,* ,8.3981,* ,17.7294,13.9969,31.8818,44.79,21.1509,* ,* ,* ,,,,,,,,
06,093,CA,Siskiyou County,40875,18.8,49.103,6.652,20.3767,3.7467,6.8523,10.8896,6.8724,7.6337,10.549,18.6636,14.3859,33.4001,42.5065,24.7345,5.7904,1.9034,2.7049,,,,,,,,
06,095,CA,Solano County,73200,11.4,38.991,8.3803,18.4872,3.8983,5.4617,7.3924,5.6862,13.3603,9.315,22.8508,12.6214,31.0801,41.6279,22.9651,4.3881,2.539,2.9921,,,,,,,,
06,097,CA,Sonoma County,73496,9.4,20.091,9.5122,24.2826,3.5571,8.5713,8.8036,7.6773,9.1907,11.3447,17.7761,16.7226,35.7118,44.5529,25.0123,6.1334,2.4496,3.4093,,,,,,,,
06,099,CA,Stanislaus County,54060,14.5,19.782,8.7612,25.2894,4.6495,5.8267,10.1946,5.8239,14.309,12.287,29.1982,17.4238,37.3229,49.0974,25.3626,5.4437,3.0359,3.9145,,,,,,,,
06,101,CA,Sutter County,51283,17.1,22.156,8.805,23.74,6.13,7.2453,10.4151,7.3291,12.6289,11.0105,28.1593,17.1153,43.891,56.8386,31.086,6.5325,2.5241,3.2285,,,,,,,,
06,103,CA,Tehama County,40585,20.9,25.122,7.0644,23.3392,5.3188,6.9514,14.293,6.8693,9.9805,10.5144,23.3289,11.9314,32.9705,46.36,22.0967,4.6103,2.4541,3.7992,,,,,,,,
06,105,CA,Trinity County,38727,21.3,33.068,5.9025,22.1406,5.1433,5.3637,11.5846,6.0985,8.2048,12.001,18.026,15.5033,28.484,35.0967,24.2714,5.1678,2.2288,2.9145,,,,,,,,
06,107,CA,Tulare County,45768,24.7,16.52,8.1926,28.3316,5.3522,5.8917,12.0317,6.3784,10.885,9.8788,30.0404,18.9346,42.0069,55.514,32.369,6.2053,2.6874,4.4162,,,,,,,,
06,109,CA,Tuolumne County,50431,15.4,17.901,7.9162,26.4108,4.9973,6.0853,11.5691,9.1721,9.9328,11.2507,17.8312,17.5305,41.3143,50.2388,22.5013,7.1555,1.7778,3.1576,,,,,,,,
06,111,CA,Ventura County,79470,9.8,13.806,9.5285,24.9492,5.0947,7.4801,8.6869,7.9932,11.2912,10.0118,24.2441,15.3098,42.6571,51.4251,31.292,7.3294,2.7393,4.2319,,,,,,,,
06,113,CA,Yolo County,63645,19,20.065,9.7721,21.6334,4.7958,6.4482,7.8917,6.1538,11.2156,13.0009,21.7664,12.6971,34.0456,45.1187,20.2849,6.3248,3.1244,3.2953,,,,,,,,
06,115,CA,Yuba County,46054,16.6,14,8.2745,21.834,6.5464,6.9879,13.9127,7.0131,13.7235,12.5126,28.002,18.1004,38.3199,52.1065,29.9571,5.1968,3.1408,3.0272,,,,,,,,
08,001,CO,Adams County,65442,11.7,32.2,9.2799,24.1395,3.7808,6.2492,9.8902,7.2603,10.1847,11.8991,17.9303,12.4915,30.3647,41.7849,21.8366,6.9484,2.6683,2.9356,,,,,,,,
08,003,CO,Alamosa County,37057,24.8,40.024,9.3769,19.4797,1.8754,3.8113,9.6794,4.3557,9.1954,11.3733,20.9921,10.1028,19.2377,32.0629,18.1488,5.9286,3.3273,2.1174,,,,,,,,
08,005,CO,Arapahoe County,70866,9,15.548,10.2687,25.3989,3.7428,6.5439,9.462,8.5863,11.8312,12.9259,17.2895,12.7129,33.3103,44.3588,22.8677,8.6462,2.4742,2.99,,,,,,,,
08,007,CO,Archuleta County,51998,12,38.707,6.6706,16.4109,1.6529,5.7261,4.6045,6.6116,7.6151,8.0283,11.8064,9.6812,21.8418,31.2869,20.425,2.1842,1.4168,2.1842,,,,,,,,
08,009,CO,Baca County,34070,20.2,22.368,11.8182,28.7879,2.7273,7.2727,13.6364,7.3737,7.4747,8.4848,18.0808,17.8788,30.6061,44.4444,26.0606,7.4747,2.0202,3.9394,,,,,,,,
